id_restaurant,name,city,rating,num_of_reviews,category
KPIlgtsj0cTkrXQLCsQe3Q,Taco Bell,Sun Valley,0.3,38,['Mexican restaurant']
KSGNi_Fjd2wfj-M_XV7s5Q,Los Amigos,Reno,2.8,8,['Mexican restaurant']
KTR4RAO6WsQBKferwFXbAA,Chipotle Mexican Grill,Reno,1.2,82,['Mexican restaurant']
Kinh3GIoiJvBMaSsZJFRLQ,Jimboy's Tacos,Reno,1.7,8,['Mexican restaurant']
L-a2HnWGhY-7T6pvZvicDA,Tres Amigos Carniceria,Sparks,1.6,8,"['Latin American restaurant', 'Mexican restaurant']"
L6VBcqoWraMqx39bDdYR0A,Roberto’s Taco Shop,Sparks,2.1,21,['Mexican restaurant']
LlGIlNJE2Nv_PXkH7l4Wmg,Lilly's Tacos,Goleta,3.4,527,['Mexican restaurant']
MwJsk91FJ73YzzmpVaJihQ,Los Arroyos Mexican Restaurant & Take Out,Santa Barbara,3.1,455,['Mexican restaurant']
MxJ6cYihCfxwjqUkxRwCfA,Carlitos Calle Tacos,Reno,2.3,15,['Mexican restaurant']
Myi13DxTqAfilYMerl9CPQ,Tacos Jalisco Mariscos & Cantina,Reno,3.4,9,['Mexican restaurant']
N12Pwub9Tj-5AhuPfbj-Mg,Big Joe's Tacos,Santa Barbara,3.8,36,['Mexican restaurant']
N2n_nuiXb64ak0BNvIYEcQ,El Original Tacos Tijuana,Sparks,2.8,225,['Mexican restaurant']
NHnrldYJxgr5_sAWsUi-Uw,La Fuente Mexican Restaurant,Sparks,3.4,206,['Mexican restaurant']
NIqFlHurHm0cj6QXczYbEQ,Rudys,Carpinteria,1.6,131,['Mexican restaurant']
NJvh3pLAPYGFvk6qBKVg3g,Jack in the Box,Sparks,1.0,57,['Mexican restaurant']
NnAfFmqKH3PBeigmuAeFNA,Santa Barbara Chicken Ranch,Goleta,2.5,131,['Mexican restaurant']
NpoQttFO5gPPYsfJTcT71A,Super Burrito,Sparks,2.1,125,['Mexican restaurant']
O8rIa0Wvapju2iC9T1Hp8Q,The Good Plow,Carpinteria,3.7,20,['Mexican restaurant']
PNVbv2kyUIHeJTDPis2gRg,Los Agaves,Goleta,3.2,474,['Mexican restaurant']
PPPH6dD6Cw8wQPIiFDxbRA,La Favorita,Reno,3.8,27,['Mexican restaurant']
Pf_7rI6TnV8M_btOBBLg5w,El Sitio,Goleta,3.0,59,['Mexican restaurant']
PilMA5jBSjfh2rlCLG50Cw,Blue Corn Tacos Catering,Santa Barbara,4.7,11,['Mexican restaurant']
Pkeen6G8FdgFyyE6VpZKoA,La Fonda Mexican Restaurant & Bar,Reno,3.1,138,['Mexican restaurant']
Pn6DJKn5eJjZaxDGj8GCCg,Las Trojes Express,Reno,1.4,6,['Mexican restaurant']
PrJEYGjlhaF0BSZk_Q-uPg,El Pastorcito,Santa Barbara,3.6,5,['Mexican restaurant']
PsO9LleYQJlFc_r-DJxVzg,Taco Bell,Santa Barbara,2.0,32,['Mexican restaurant']
PteL1rKpMHqoUG2huz7xtw,Nevada's Best Taco Fest,Reno,1.9,7,['Mexican restaurant']
Q54wPRfbmO8egJeVTmSkYQ,Che Argentinian Empanadas,Carpinteria,4.3,18,"['Latin American restaurant', 'Argentinian restaurant']"
Q_kP5O8EfknEiZUeMR4Gow,Carniceria Dos Amigos,Reno,3.6,7,['Mexican restaurant']
Qi-A4ZgcEuSnq_8Fpfo_3Q,Our Lady of Guadalupe Mercado,Santa Barbara,4.2,8,['Mexican restaurant']
R6vMJHcZLYYLdYUhPEYvPw,B Street Cafe,Sparks,3.5,5,['Latin American restaurant']
R9LZdaXd-PZIV2kjkGNk4w,Mariscos El BarCo,Sparks,2.6,95,['Mexican restaurant']
RCguFZat10TcbDMeeeM3IQ,El Pollo Loco,Reno,1.4,75,['Mexican restaurant']
RKuAfE06rDcetvOTI5MbbA,Taqueria El Buen Gusto,Santa Barbara,3.4,88,['Mexican restaurant']
RRGLss4hhvZZuR0N6GQlSw,Nook,Santa Barbara,3.5,214,['Mexican restaurant']
Rl42JbSMsmNW3LRjsTMYAg,Freebirds,Isla Vista,2.9,1296,['Mexican restaurant']
S2HrD4JYvv3HaRnDMdQlSw,Casa Grande Mexican Restaurant & Cantina,Reno,3.4,110,['Mexican restaurant']
S9WG-ZBwLVj2eCB6_0P0MQ,Taco Bell,Reno,0.7,83,['Mexican restaurant']
SB0OKzWC1u5j-eE5jA_s7w,Chepos Tacos,Reno,3.6,8,['Mexican restaurant']
SBrSBlFNRBN0bYI0xz56CQ,La Posada,Reno,2.2,5,['Mexican restaurant']
SMJkOa60d1fmAyNWeSPfOg,Jimboy's Tacos,Reno,2.1,99,['Mexican restaurant']
SOKZiTA5hhGGsAuAIcAAPQ,La Raza Hot Dogs,Reno,4.3,22,['Mexican restaurant']
SQLR69gbo44FL1zhGA4sIA,LOCO ONO,Reno,4.0,108,['Mexican restaurant']
Shp9xxBbDyTR6__nVh4XQA,Beto's Mexican Food,Reno,2.7,388,['Mexican restaurant']
TZ1CdCL9b2QKoxI5z7RaBA,Panaderia Azteca Mexico,Sparks,2.9,33,['Mexican restaurant']
T_3a0PL3DWpn6HupP87UXQ,Rivas Mexican Grill,Sparks,2.4,65,['Mexican restaurant']
Tc1L4BH_2pkCywkAEfCQRg,Burger Express,Santa Barbara,3.0,9,['Mexican restaurant']
TebJaTyTkScemRVHZUAPoA,Paisan's Old World Deli & Catering,Reno,3.8,213,['Mexican restaurant']
TtUjKI-C8wFeoEwTApPi-g,Carniceria La Chiquita Meat Market & Deli,Reno,3.5,81,['Mexican restaurant']
UBIG1I0th2sSLekfXo-7jA,Miguel's Mexican Food,Reno,3.2,510,['Mexican restaurant']
UEOclIj9IgGqsDWv0cAkTA,Chamaco's Gourmet,Reno,3.1,6,['Mexican restaurant']
UNTvAs-ObWrBXoxmO6qTwA,Taco Bell,Reno,0.1,69,['Mexican restaurant']
UO-QrBeJYDiIfGm5oZgL2g,Anna's Taqueria,Reno,3.9,208,['Mexican restaurant']
UX3eq0WsVva-cqlVrzyzFg,Cantina Los Tres Hombres,Sparks,2.3,292,['Mexican restaurant']
Un-UDVOuv1co3TMmGaumxA,Shoreline Beach Cafe,Santa Barbara,3.0,545,['Mexican restaurant']
V5vBQ_LyE99i4EcfjAtyVw,El Amigo Market,Reno,3.4,22,['Mexican restaurant']
VCwxG-i9zG7u3ahqBoT1wA,Carniceria Samber,Sparks,3.3,35,['Mexican restaurant']
VeFfrEZ4iWaecrQg6Eq4cg,Cal Taco,Goleta,2.7,199,['Mexican restaurant']
VqcHpG3ODZ4KHBhbxcL4-Q,Tacos Don Roge,Carpinteria,2.8,176,['Mexican restaurant']
W7zCBDLFv13fDzRXJefrrA,Mayo's Carniceria & Tacos,Santa Barbara,2.4,35,['Mexican restaurant']
W8Z4rXYkmZlEVSaxIVjyvg,Redwood Rotisserie + Grill,Reno,3.7,492,['Mexican restaurant']
WAFpImG-SsFcZ96ILCopYg,El Pulgarcito,Sparks,3.7,74,"['Mexican restaurant', 'Salvadoran restaurant', 'Latin American restaurant']"
WIH1ptTMD7aII_qfeVeaRg,El Rincon Alteno,Santa Barbara,3.9,13,['Mexican restaurant']
WR3EvRMn2M5JzXzeAgjdMQ,Pink Taco Truck,Sparks,2.8,8,['Mexican restaurant']
WSTHt05P3StKotZm1T5MzQ,Speedy Burritos,Reno,3.7,198,['Mexican restaurant']
WUGRmrfSzQCyeG6mYAM-vw,Yona Redz,Santa Barbara,3.4,126,"['Latin American restaurant', 'Mexican restaurant']"
WvJK_8yIXOeIFbfV2ugaWw,Carniceria Mendoza,Sun Valley,4.1,45,['Mexican restaurant']
Wx2G_Vbly6uHK4kuAeEg6A,Pizza Plus,Sparks,1.2,123,['Mexican restaurant']
Wy8Hswf2cLQGRZN6armkag,Jack in the Box,Goleta,-0.0,86,['Mexican restaurant']
XG-TaijaXQGFpuTZmnt2LA,Soho Sushi Burrito,Reno,3.5,28,['Mexican restaurant']
XfMCT_X3JSdhxboAXVeQ7Q,Viet Pho - Reno,Reno,2.4,153,['Mexican restaurant']
Y87bVaGb0WU9PIHN1S-AWA,Taco Bell,Sparks,-0.0,88,['Mexican restaurant']
YCHBSWYErsKAI9AXeoPxhQ,Sabrina's West Street Kitchen,Reno,4.2,579,['Mexican restaurant']
YFy2pYLTvV8az7GYeuw_Ew,Taco Bell,Reno,0.5,81,['Mexican restaurant']
YGgGefpPTFhgthvQvMAGoQ,Lito's Take  Out,Santa Barbara,3.3,292,['Mexican restaurant']
YHOr_9eSbIGhcecc4Uow6Q,Casa Don Roge,Carpinteria,3.4,35,['Mexican restaurant']
YNP9czXLpMaEXZh4Bpi1Jw,Lakeside Bar & Grill,Reno,3.2,119,['Mexican restaurant']
YQmSQs0WDwMDLmU3Yfj0jw,El Pollo Loco,Reno,1.7,90,['Mexican restaurant']
YXKot5TH9MhC4khAn0JC3w,Altamiranos Restaurant,Goleta,3.3,129,['Mexican restaurant']
YbE-dvcWOgTGPbvkYxr9XA,Costa Vida Fresh Mexican Grill,Reno,2.8,205,['Mexican restaurant']
YhQAQhG1IkXJH7oLZMbM9w,Del Taco,Sparks,0.3,63,['Mexican restaurant']
ZLBdlYU_fKxx8H4GZVHIgA,Tacos los Campesinos,Reno,3.5,83,['Mexican restaurant']
ZU9RrYZxqZufw0ya_HRqJw,Jack in the Box,Reno,0.2,52,['Mexican restaurant']
ZYqNIWch6Ik9wLZCa1hxkw,Tacos Pipeye,Santa Barbara,3.8,175,['Mexican restaurant']
Zz-AvfeVUi3Z9KYHsRVxng,Taqueria Nueva Vida,Reno,2.4,6,['Mexican restaurant']
_Q0ZBYz9eokL20qGTyfxxQ,Del Taco,Reno,0.7,60,['Mexican restaurant']
_vLfidpLDYHfZ_KnFZ75Lg,Super Cucas,Isla Vista,2.5,215,['Mexican restaurant']
aNVHwcunSE7aPSc4AKRy6w,Comederito Mexican Food Restaurant,Sparks,4.0,27,['Mexican restaurant']
aOVSb6B6DlqVaBJ04dmPxQ,El Rosal Tortilla Factory,Sparks,3.0,63,['Mexican restaurant']
apQiHqR6V7qFWOfFXV1FuA,QDOBA Mexican Eats,Reno,1.3,68,['Mexican restaurant']
axBd0qwqV-V0DCVVGpsNmQ,Casa Grande Mexican Restaurant & Cantina,Reno,3.5,528,['Mexican restaurant']
b1shfPbHpkeWtbGbz5iAtg,Rudy's Mexican Restaurant,Santa Barbara,1.9,141,['Mexican restaurant']
b5hxsRw76UUXcotxlCipuQ,Los Arroyos Mexican Restaurant & Take Out,Montecito,3.0,362,['Mexican restaurant']
bBA62rVklEG2WUnvi8RtrQ,El  Sitio,Santa  Barbara,3.1,147,['Mexican restaurant']
bEw98BIWaAUjL7VNpZ7Crg,Roberto's Taco Shop,Reno,2.2,174,['Mexican restaurant']
bKgyXSQUGA8IHGt8ne5NuA,Chipotle Mexican Grill,Reno,1.9,172,['Mexican restaurant']
bRlpi6k7wTSHHEapcLz_KA,Chipotle Mexican Grill,Goleta,0.7,186,['Mexican restaurant']
bUlmX5ehFcy7vzli2tbaMw,Fiesta Mexicana,Sparks,3.2,150,['Mexican restaurant']
bYum3qt9iFUZijnDeFQCYw,Taco T,Reno,3.6,11,['Mexican restaurant']
beZDxtr75KdlsQm4_kezng,El Rincon Restaurant,Sparks,3.5,43,"['Mexican restaurant', 'Salvadoran restaurant', 'Latin American restaurant']"
bqAwBg211dfN4cCb7NRpsQ,Tacos El Rey,Reno,2.8,162,['Mexican restaurant']
c0p9TawJSQHchy5aL8NWgQ,Rosales Mexican Restaurant,Santa Barbara,3.8,234,['Mexican restaurant']
c1tH5Btm_f7SQ-6ju22wag,Pollofino's,Goleta,3.1,128,['Mexican restaurant']
cCD0ad9z0ZJjHLZsH8bfRQ,Churrasco Brazilian Steakhouse,Reno,4.0,424,"['Brazilian restaurant', 'Latin American restaurant']"
cRvoGf7krkQKF85UvOQo_A,Chihuahua's Cantina & Grill,Reno,3.1,564,['Mexican restaurant']
cWcKC9ytDyW3dbqxjb250w,Estella Tacos Y Mezcal,Reno,4.2,112,['Mexican restaurant']
cbX2XHrun39yJBND451_oA,Goleta Bakery,Goleta,3.1,26,['Mexican restaurant']
cuVZh35VKHs6GNlACFlhvw,El Paisano,Sun Valley,1.3,14,"['Mexican restaurant', 'Latin American restaurant', 'Salvadoran restaurant']"
d0ybsdCs9S9DTDTxuwLbKg,La Tapatia,Goleta,1.9,53,['Mexican restaurant']
d35qSICZEJDIuGUIUIbkgw,Taco Bell,Goleta,1.3,33,['Mexican restaurant']
d5jha0HH4SpUFnWpOMSoog,Jalapeno's Mexican Food,Sparks,3.5,232,['Mexican restaurant']
dKuyGAWF7ghBLbZAZIBC3Q,Carmelita's Taqueria,Reno,3.1,94,['Mexican restaurant']
e3oGqhgwyX4uCF8Fxb2RgQ,Chema's Real Taco,Sparks,3.9,38,['Mexican restaurant']
e66EsIDcYISTRTtr3X4Nsw,Fuego Habanero,Reno,4.3,19,['Mexican restaurant']
e8IBUW8tO5XlmgD4fSMtqA,Taco Bell,Goleta,1.4,45,['Mexican restaurant']
eBxc95u_Gcs9bLST0UntOQ,Santa Barbara Chicken Ranch,Santa Barbara,3.0,383,['Mexican restaurant']
eTMJNDgD-uWvrLDcoED7JA,Tacos La Bufa,Reno,1.7,6,['Mexican restaurant']
eTVtHkrdoh8plErbmRhTfw,Oaxaca Fresh,Carpinteria,1.9,174,['Mexican restaurant']
efVIzblU_vipRXXrf0ioXw,Del Taco,Reno,1.3,75,['Mexican restaurant']
f3eve2cxUIzyanWnHdMtFQ,Corazon Cocina,Santa Barbara,3.9,839,"['Latin American restaurant', 'Mexican restaurant']"
fHUAs1ec568wu-a_mRq7Rw,Jack in the Box,Santa Barbara,0.0,53,['Mexican restaurant']
fcIYBxkw9pi8J1jE-Bc1QQ,Dream Tacos & Cantina,Reno,4.2,34,['Mexican restaurant']
fcT7GsBZCm8HSibz6hRKhQ,Our Bar,Reno,3.4,444,['Mexican restaurant']
fkLNFt-UQkcCxdt_PBHelA,The Kafana,Reno,2.8,19,['Mexican restaurant']
g5J9OJ5e8SgLYd2DL8_K9w,Disfruta,Goleta,4.0,10,['Mexican restaurant']
g82DuEDwnMrUQa7eSpGzAA,Plaza Maya Restaurant & Lounge,Reno,3.9,130,['Mexican restaurant']
gItWMfgXm568VI85W4cBSw,El Adobe Cafe,Reno,3.0,294,['Mexican restaurant']
h8DlM-VbvCNzpsTqihgUAw,Jack in the Box,Santa Barbara,-0.0,43,['Mexican restaurant']
hT5UJB4LmoB6MTeDZIi1BA,La Michoacana,Reno,2.4,207,['Mexican restaurant']
h_6ioAoKNLi01kPhoGDArg,Jack in the Box,Reno,0.6,47,['Mexican restaurant']
haQDlvoWQA1wTTkdcuWWTw,Jack in the Box,Sparks,0.1,37,['Mexican restaurant']
i8d8SAkHHi1t9qvu6BLvVQ,Jack in the Box,Reno,0.9,44,['Mexican restaurant']
iT78kOB6Ja3BJQdYipPa5g,Los Arroyos Mexican Restaurant & Take Out,Goleta,2.9,88,['Mexican restaurant']
ia8qPXo69K4kS4_gV_pI6w,Mari Chuy's - Midtown,Reno,3.6,565,['Mexican restaurant']
j3Ml_qEFnDOaH5miNzG6xw,Rose Cafe No 2,Santa Barbara,2.7,174,['Mexican restaurant']
jFn5pbJySxsPk0kaZfw5ig,Taco Bell,Spanish Springs,1.0,66,['Mexican restaurant']
jWgZRpdHy8csA1sUz1auSw,Daniel's Bakery and Mexican Food,Santa Barbara,2.2,23,['Mexican restaurant']
jZncFsMQdrq268OHq_Q6uw,Super Cuca's Taqueria,Santa Barbara,2.9,109,['Mexican restaurant']
jfIWqMrdWnPNORcDnQ7VNg,Chili's,Reno,2.1,202,['Mexican restaurant']
jfW3_wYOj09pCOHJQB74_w,AR Catering,Santa Barbara,3.2,5,['Mexican restaurant']
jfZqwEGa0uqG4WjkYQhF8g,Fiesta Mexicana,Reno,2.7,157,['Mexican restaurant']
jmtDnQIeTgkjbGgazIJxFw,Super Taqueria,Reno,2.9,170,['Mexican restaurant']
k6Ptrc94R-Mk549pDEVTFA,The Natural Cafe,Santa Barbara,3.2,165,['Mexican restaurant']
k9A4tAmei12tLprkrNPkcg,El Pollo Loco,Reno,2.3,59,['Mexican restaurant']
kAbNkppZFbfNyDE3lHRgww,King Reno Tacos,Sparks,3.3,16,['Mexican restaurant']
kDo_9xc1PLlwgY_98qfi4w,Panaderia Azteca,Reno,3.7,20,['Mexican restaurant']
kMWnmOpMoUk-ZSBtHuHnUg,El Paisano Taqueria y Pupuseria,Sparks,3.0,88,"['Latin American restaurant', 'Mexican restaurant', 'Salvadoran restaurant']"
l7NDxnGzb6z2_H08rtfS0w,La Hacienda Mexican Restaurant,Goleta,3.7,61,['Mexican restaurant']
lOX7LiFDr4FEUZX5AWjXag,Jalapeño's 2,Reno,3.7,80,['Mexican restaurant']
lTM5zlSLwTO1glMBM_6-pw,Taco Bell,Reno,0.6,60,['Mexican restaurant']
lWnqWDfcISTHnL973Uwplg,Mariscos Las Islitas,Reno,1.3,38,['Mexican restaurant']
lXCa6VyCtBSASrsq0QqooQ,Aguitas Bar & Grill Night Club,Sparks,3.8,23,['Mexican restaurant']
lZZogy-J9tDSFp4jMqVUHw,Nom Eats,Reno,3.9,92,['Mexican restaurant']
l_slvEnh4v3W8BXF1gYlcQ,Baja Sharkeez,Santa Barbara,2.8,674,['Mexican restaurant']
lbTRwl7ZwrgQ7PQtR6hV3g,El Gordo,Sparks,2.6,9,['Mexican restaurant']
lm2ZtQMo_CjTI4LFcxsDfA,QDOBA Mexican Eats,Reno,2.1,84,['Mexican restaurant']
lu2UpRHLBZfvLG_caNEHKQ,The Natural Cafe,Santa Barbara,3.4,576,['Mexican restaurant']
m1sOcBwZNfAT2aHXgHFFtQ,Jimboy's Tacos,Sparks,1.9,57,['Mexican restaurant']
m4kvY0viCwxqRtgOycnKVQ,Mony's Mexican Food,Santa Barbara,3.9,784,['Mexican restaurant']
mMKfNTiHHzZe7eAwJcX9ng,Jack in the Box,Verdi,0.1,38,['Mexican restaurant']
mVSwg_lB45y2dDNknx2-Dg,Tacos Jalisco,Reno,1.2,16,['Mexican restaurant']
mcASmsTUe9rREQV2d8a3WQ,Nevada Taco Grill,Sparks,3.1,30,['Mexican restaurant']
nQWPadbkHFU-K6C4rhNRlA,Senor Tequila's Mexican Kitchen & Cantina,Reno,3.2,82,['Mexican restaurant']
nVH5s77APFZwabAg7g3xTw,Urban Crudos,Reno,4.7,5,['Mexican restaurant']
nYPzsOjvida-ne7swSPHpA,Santo Mezcal,Santa Barbara,3.7,1002,"['Latin American restaurant', 'Mexican restaurant']"
nkLMKd8nUt43qUWhg-SWew,Buenos Grill,Reno,2.0,201,['Mexican restaurant']
oYireVavpwflbyWes2BsqQ,Pueblo Pollo,Santa Barbara,1.9,5,['Mexican restaurant']
okc-iCgWvKGa1DfQSOh1Ig,Milpas Taqueria,Santa Barbara,3.9,10,['Mexican restaurant']
onLwomlGswMhhmOEAeAVEg,The Spot,Carpinteria,2.6,389,['Mexican restaurant']
oysMjeirauXKhRklyGy8Dw,Uno Más Street Tacos + Spirits,Reno,2.0,123,['Mexican restaurant']
pKSB4wXLiS8rd1cAEgD8oA,Shaker Mill,Santa Barbara,3.8,80,['Cuban restaurant']
p_o3aPW8ijf56uDbERovPA,Lupitas Mexican Restaurant,Sparks,2.5,51,['Mexican restaurant']
pcRQ_Ctv-g4upVQH2qwytw,La Parada Restaurant,Reno,3.2,143,['Mexican restaurant']
qP2-g2yWDgEsGNeI_vdJwg,MiCasa Too,Reno,2.3,160,['Mexican restaurant']
qXkrrQPVesVxJwEfhFYH2g,Chipotle Mexican Grill,Sparks,1.8,120,['Mexican restaurant']
qdCGZDlBuetCWcV9rrU05Q,Del Valle Grill,Goleta,3.4,38,['Mexican restaurant']
rSe2uJ54OG3ytfTBIzW8Nw,Chavelita's Cocina Mexicana,Reno,3.9,126,['Mexican restaurant']
rwd4rGpYxiCXvgMV49sYAw,Lili's Restaurant & Bar,Reno,3.5,647,['Mexican restaurant']
s-kBvCb79CQlEZ0-_3nVaw,Taco Shop,Reno,3.9,150,['Mexican restaurant']
s7bEswkllzEcwUug3QSq7A,Jimboy's Tacos,Reno,1.3,52,['Mexican restaurant']
sGLDJ4V4ezZZemFHCa0z_g,Cantina Los Tres Hombres,Sparks,2.0,96,['Mexican restaurant']
sP_TWRfpjgQc4mMz8ZwB3A,Antojitos El Sabor Latino Americano,Reno,2.2,25,['Mexican restaurant']
sbMSJv0Y4-kF9ZTxlFeKvw,QDOBA Mexican Eats,Reno,2.1,62,['Mexican restaurant']
sk0IM8koYo1o9-k_rpkmxQ,Taqueria Santa Barbara,Santa Barbara,3.9,99,['Mexican restaurant']
sphMtkeFB-CLkPpJrpsFCA,Taco Bell,Reno,0.9,104,['Mexican restaurant']
tS47dXDlx9t-6B_F56cKUA,Chipotle Mexican Grill,Santa Barbara,0.5,102,['Mexican restaurant']
tc_nZBQ46584iOXQgdlBtg,Tacos el Rey,Reno,2.7,237,['Mexican restaurant']
tf6S06LD09IFDHUpOPqPaw,East Beach Tacos,Santa Barbara,3.9,867,['Mexican restaurant']
tr366vgAkbcpJBVKSdBxZg,Aldertos Fresh Mexican Food,Reno,2.7,251,['Mexican restaurant']
tthy48ZIX_wfY8Dy0Dvg6w,Bouchon,Santa Barbara,3.9,1487,['Mexican restaurant']
uAev1kjwzm9_XJqk_CollQ,Jimboys Tacos,Reno,1.1,45,['Mexican restaurant']
uO39--k_hrCFgZh-Bl8m8A,Taqueria Cuernavaca,Santa Barbara,3.7,414,['Mexican restaurant']
uihNp1cyWmHkma4U0MJHow,Mexcal,Reno,3.9,217,"['Latin American restaurant', 'Mexican restaurant']"
v4vL6XCqJHkxTDTS8HmgKQ,Antojitos Colibri,Reno,4.2,71,['Mexican restaurant']
v6VojlJI0E70pAArNYmGpA,Chipotle Mexican Grill,Reno,1.7,49,['Mexican restaurant']
vNRTLUP22o1X3sMURoiB9A,Taqueria Rincon Alteno,Carpinteria,2.5,97,['Mexican restaurant']
vbA_gS6GPzwMOx0TRoh-MA,Del Taco,Reno,1.9,43,['Mexican restaurant']
vbH8RTnw5UD6m3lFV-NeJQ,Baja Fresh Mexican Grill,Reno,2.8,107,['Mexican restaurant']
vi5xjfEhV6rnXrC_GbdhnA,El Rincon Bohemio,Santa Barbara,2.5,88,['Mexican restaurant']
vj6AetpADpHOYtMRZsXX3g,Los Agaves,Santa Barbara,3.4,829,['Mexican restaurant']
vyOVT4bcW227LRwJGHTeSw,Buena Onda,Santa Barbara,4.2,422,"['Latin American restaurant', 'Argentinian restaurant']"
vyyr3G874jpRYSQo2KPZow,Cristino's Bakery,Goleta,4.2,120,['Mexican restaurant']
w18LqIckdMOK7-PU49KBsQ,Taco Bell,Sparks,0.4,77,['Mexican restaurant']
w5hnyKz_DpIB4qp9JSDH_g,Mari Chuy’s - Sparks,Sparks,3.4,63,['Mexican restaurant']
w79qtK0PpeDWrnY7E-uTRg,Taco Bell,Santa Barbara,1.6,28,['Mexican restaurant']
wNT5VL1LZHz6KIAy5dUN4Q,Tarzan's Tacos,Reno,4.3,14,['Mexican restaurant']
wvD7TOuE-qUhkyXoi8K8hA,Taqueria El Bajio,Santa Barbara,3.1,253,['Mexican restaurant']
x2WLaFlWmF8RoC4ZRTUU6g,Taco John's,Reno,2.8,111,['Mexican restaurant']
x73A12BrNcRTvctBZWpXyA,Taco Bell,Sparks,0.6,58,['Mexican restaurant']
xkU1aCQVrAmomsjJCc1QpQ,La Carreta Taqueria & Lounge,Reno,2.5,11,['Mexican restaurant']
xqq6XPOWaTAaZQjX6O1-CA,La Cabañita,Spanish Springs,4.1,15,['Mexican restaurant']
xuAdfXq91Jl2Xyzfkfu2Tw,Moreno's Mexican Bar & Grill,Sparks,2.6,75,['Mexican restaurant']
xuRMyMcjVT0PXdGwJ7weoQ,Sabor Latin Cuisine,Reno,3.8,155,"['Peruvian restaurant', 'Mexican restaurant', 'Latin American restaurant']"
y77Rf5aezhj92pi1juN93g,Cielito Lindo Taqueria,Reno,3.4,260,['Mexican restaurant']
yIwyHB7OfGl8pyQ3BXwWZg,La Taqueria Mexico,Reno,3.7,10,['Mexican restaurant']
yPSejq3_erxo9zdVYTBnZA,Los Agaves,Santa Barbara,3.8,3889,['Mexican restaurant']
ygZyTUWS4dbVL8d6vAiN4A,Taqueria Rincon Alteno,Santa Barbara,2.6,69,['Mexican restaurant']
zBfYuwdybeMHfLuUbO1Ung,Pancho & Willie's Cantina,Sparks,2.6,214,['Mexican restaurant']
zJFs_-Qtw7fzAsrQvA3Ltw,El Carrito,Reno,4.4,6,['Mexican restaurant']
zJpZ-uQ_F0XVgK1u98uWSg,Gloria's Gourmet Kitchen,Santa Barbara,3.8,13,['Mexican restaurant']
zhg9prrh_mc-mH5m1Vw7iw,Kenji's,Reno,3.9,193,['Mexican restaurant']
zhn28iqIxCTD7hQX7t04gg,La Posada Real Fine Mexican Food,Reno,3.1,210,['Mexican restaurant']
ziXR7sUrbKRCNeDqfjibUg,Rudy's Restaurant No 1,Santa Barbara,2.7,270,['Mexican restaurant']
zlVXs63KhHXx7n-vnhyITw,Costa Vida Fresh Mexican Grill,Sparks,2.6,138,['Mexican restaurant']
